BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,BATHGATE                 ,10  COOPS - ELEVATOR APARTMENTS             ,2,3044,40, ,D4,"495 EAST 178TH STREET, 6D                ",            ,10457,0,0,0,0,0,1941, 	2 ,D4,"$27,000",11/26/12
2,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,2A,2912,25, ,S4,3827 3 AVENUE                            ,            ,10457,4,1,5,"2,000","3,233",2011, 	2 ,S4,$0,6/27/12
2,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,2A,2912,26, ,S4,3825 3 AVENUE                            ,            ,10457,4,1,5,"2,000","4,600",2011, 	2 ,S4,$0,6/27/12
2,BATHGATE                 ,14  RENTALS - 4-10 UNIT                     ,2B,2924,36, ,S9,4175 3 AVENUE                            ,            ,10457,6,2,8,"2,400","7,124",1931, 	2 ,S9,"$600,000",5/1/12
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3045,27, ,K1,502 EAST180TH STREET                     ,            ,10457,0,5,5,"3,408","3,408",1931, 	4 ,K1,$0,6/14/12
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3047,65, ,K1,511 EAST 180TH ST                        ,            ,10457,0,5,5,"4,510","4,510",1931, 	4 ,K1,$0,6/14/12
2,BATHGATE                 ,22  STORE BUILDINGS                         ,4,3050,61, ,K4,500 EAST 183RD STREET                    ,            ,10458,4,3,7,"5,489","7,057",1900, 	4 ,K4,"$466,154",11/20/12
2,BATHGATE                 ,27  FACTORIES                               ,4,2918,31, ,F9,1883 BATHGATE AVENUE                     ,            ,10457,0,2,2,"3,070","4,450",1931, 	4 ,F9,$0,6/27/12
2,BATHGATE                 ,27  FACTORIES                               ,4,2918,32, ,F9,1873 BATHGATE AVENUE                     ,            ,10457,0,1,1,"3,852","3,852",1931, 	4 ,F9,$0,6/27/12
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,2900,4, ,G9,1820 WEBSTER AVENUE                      ,            ,10457,0,3,3,"22,184","21,000",1925, 	4 ,G9,"$3,100,000",11/7/12
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,2907,33, ,G2,1805 WASHINGTON AVENUE                   ,            ,10457,0,1,1,"6,928","2,040",1963, 	4 ,G2,"$195,000",9/25/12
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,2918,29, ,G7,1885 BATHGATE AVENUE                     ,            ,10457,0,0,0,"3,070",0,0, 	4 ,G7,$0,6/27/12
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3037,7, ,G9,4394 PARK AVENUE                         ,            ,10457,0,2,2,"6,825","6,825",1991, 	4 ,G9,$0,6/27/12
2,BATHGATE                 ,29  COMMERCIAL GARAGES                      ,4,3043,67, ,G6,4231 3 AVENUE                            ,            ,10457,0,0,0,"21,434",0,0, 	4 ,G6,$0,7/19/12
2,BATHGATE                 ,30  WAREHOUSES                              ,4,2899,58, ,E7,4077 PARK AVENUE                         ,            ,10457,0,7,7,"9,180","48,000",1931, 	4 ,E7,"$9,733,979",12/20/12
2,BATHGATE                 ,30  WAREHOUSES                              ,4,3036,10, ,E9,4340 PARK AVENUE                         ,            ,10457,0,1,1,"7,050","8,025",1931, 	4 ,E9,"$220,000",4/24/12
2,BATHGATE                 ,31  COMMERCIAL VACANT LAND                  ,4,3037,65, ,V1,452 EAST 182ND STREET                    ,            ,10457,0,0,0,"4,000",0,0, 	4 ,V1,"$138,552",12/7/12
2,BATHGATE                 ,41  TAX CLASS 4 - OTHER                     ,4,2906,93, ,Z9,1687 WASHINGTON AVENUE                   ,            ,10457,0,1,1,"19,015","19,000",1945, 	4 ,Z9,$0,2/14/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4707,70, ,A5,1134 EAST 213 STREET                     ,            ,10469,1,0,1,"2,320","1,813",1950, 	1 ,A5,"$335,700",5/17/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4708,48, ,A5,1110 EAST 214TH STREET                   ,            ,10469,1,0,1,"1,710","1,813",1945, 	1 ,A5,"$338,000",2/3/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4710,1, ,A5,1127 EAST 215TH STREET                   ,            ,10469,1,0,1,"2,759","1,998",1945, 	1 ,A5,$0,12/20/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4710,1, ,A5,1127 EAST 215TH STREET                   ,            ,10469,1,0,1,"2,759","1,998",1945, 	1 ,A5,$0,3/27/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4711,96, ,A5,1323 HICKS STREET                        ,            ,10469,1,0,1,"1,995","1,701",1950, 	1 ,A5,"$357,500",5/4/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4715,22, ,A5,1156 EAST 221 STREET                     ,            ,10469,1,0,1,"1,842","1,744",1950, 	1 ,A5,"$180,000",12/19/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4715,56, ,A9,3840 LACONIA AVENUE                      ,            ,10469,1,0,1,"2,320","1,690",1950, 	1 ,A9,"$290,000",12/18/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4715,61, ,A9,1118 221ST STREET                        ,            ,10469,1,0,1,"2,514","1,690",1950, 	1 ,A9,"$250,000",12/17/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4717,26, ,A2,1460 OAKLEY STREET                       ,            ,10469,1,0,1,"4,750","2,399",1930, 	1 ,A2,"$375,000",11/29/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4717,26, ,A2,1460 OAKLEY STREET                       ,            ,10469,1,0,1,"4,750","2,399",1930, 	1 ,A2,$0,9/15/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4724,12, ,A1,3471 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"2,288","2,040",1930, 	1 ,A1,"$267,000",5/21/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4724,21, ,A1,3453 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"2,283","1,588",1910, 	1 ,A1,"$249,600",6/1/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4725,45, ,A9,1453 HICKS STREET                        ,            ,10469,1,0,1,"1,710","1,690",1945, 	1 ,A9,"$313,000",9/20/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4730,10, ,A1,1320 EAST 222ND                          ,            ,10469,1,0,1,"1,938","1,974",1901, 	1 ,A1,$0,8/23/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4730,10, ,A1,1320 EAST 222 STREET                     ,            ,10469,1,0,1,"1,938","1,974",1901, 	1 ,A1,"$232,000",8/23/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4730,40, ,A5,3408 GUNTHER AVENUE                      ,            ,10469,1,0,1,"1,710","1,714",1950, 	1 ,A5,"$346,500",2/15/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4730,45, ,A5,3418 GUNTHER AVENUE                      ,            ,10469,1,0,1,"1,710","1,890",1950, 	1 ,A5,"$335,000",12/19/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4731,20, ,A2,1378 WICKHAM AVENUE                      ,            ,10469,1,0,1,"3,040",990,1899, 	1 ,A2,$0,5/8/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4731,20, ,A2,1378 WICKHAM AVENUE                      ,            ,10469,1,0,1,"3,040",990,1899, 	1 ,A2,$0,4/5/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4734,23, ,A5,3341 WILSON AVENUE                       ,            ,10469,1,0,1,"1,900","1,738",1940, 	1 ,A5,"$149,750",5/20/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4735,85, ,A5,3312 WILSON AVE                          ,            ,10469,1,0,1,"2,217","2,430",1930, 	1 ,A5,"$265,000",9/14/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4737,38, ,A5,3305 FENTON AVE                          ,            ,10469,1,0,1,"1,900","1,406",1945, 	1 ,A5,$0,12/12/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4740,43, ,A5,3228 FISH AVE                            ,            ,10469,1,0,1,"2,500","1,736",1935, 	1 ,A5,"$385,000",6/28/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4740,43, ,A5,3228 FISH AVENUE                         ,            ,10469,1,0,1,"2,500","1,736",1935, 	1 ,A5,"$225,000",1/18/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4742,7, ,A5,3253 CORSA AVENUE                        ,            ,10469,1,0,1,"1,800","1,260",1950, 	1 ,A5,"$157,000",11/2/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4745,8, ,A5,3345 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"1,710","1,863",1950, 	1 ,A5,$0,2/13/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4745,12, ,A5,3337 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"1,710","1,863",1950, 	1 ,A5,$0,3/29/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4745,39, ,A1,3310 MICKLE AVENUE                       ,            ,10469,1,0,1,"2,375","1,088",1920, 	1 ,A1,"$376,000",9/27/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4745,39, ,A1,3310 MICKLE AVE                          ,            ,10469,1,0,1,"2,375","1,088",1920, 	1 ,A1,"$172,000",5/3/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4746,16, ,S1,3233 EASTCHESTER ROAD                    ,            ,10469,1,1,2,"2,650","1,475",1955, 	1 ,S1,"$230,199",7/18/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4746,16, ,S1,3233 EASTCHESTER ROAD                    ,            ,10469,1,1,2,"2,650","1,475",1955, 	1 ,S1,"$363,163",7/18/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4746,51, ,A5,3252 CORSA AVENUE                        ,            ,10469,1,0,1,"1,800","1,876",1950, 	1 ,A5,$0,7/28/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4749,36, ,A5,3301 TIEMANN AVENUE                      ,            ,10469,1,0,1,"2,850","1,701",1955, 	1 ,A5,$0,3/20/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4765,62, ,A5,3144 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"1,710","1,116",1955, 	1 ,A5,$0,10/15/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4766,5, ,A2,1510 HAMMERSLEY AVENUE                   ,            ,10469,1,0,1,"2,500",905,1925, 	1 ,A2,"$100,000",5/1/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4769,26, ,A2,1719 HAMMERSLEY AVENUE                   ,            ,10469,1,0,1,"4,039",900,1901, 	1 ,A2,"$154,128",1/11/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4773,19, ,A5,3029 GUNTHER AVENUE                      ,            ,10469,1,0,1,"2,708","1,690",1955, 	1 ,A5,"$350,000",2/28/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4778,5, ,A2,3147 EDSON AVENUE                        ,            ,10469,1,0,1,"3,642","1,268",1950, 	1 ,A2,"$344,750",6/21/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4780,17, ,A5,3027 GRACE AVENUE                        ,            ,10469,1,0,1,"2,653","1,728",1960, 	1 ,A5,"$255,000",4/20/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4780,25, ,A5,3009 GRACE AVENUE                        ,            ,10469,1,0,1,"2,653","1,575",1960, 	1 ,A5,"$258,000",3/16/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4780,60, ,A5,3044 ELY AVENUE                          ,            ,10469,1,0,1,"3,029","1,260",1960, 	1 ,A5,"$338,000",2/6/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4781,39, ,A5,3007 EDSON AVENUE                        ,            ,10469,1,0,1,"1,692","1,674",1955, 	1 ,A5,$0,3/31/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4784,23, ,A1,2927 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"3,555","1,676",1933, 	1 ,A1,$0,9/17/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4784,67, ,A5,1612 ADEE AVENUE                         ,            ,10469,1,0,1,"1,790","1,534",1960, 	1 ,A5,$0,5/26/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4787,61, ,A2,2842 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"3,555","1,100",1930, 	1 ,A2,$0,12/6/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4787,61, ,A2,2842 KINGSLAND AVENUE                    ,            ,10469,1,0,1,"3,555","1,100",1930, 	1 ,A2,"$329,000",10/24/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4789,10, ,A5,2951 WICKHAM AVENUE                      ,            ,10469,1,0,1,"2,138","1,480",1960, 	1 ,A5,$0,10/15/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4793,41, ,A2,2820 GUNTHER AVENUE                      ,            ,10469,1,0,1,"4,750","1,615",1935, 	1 ,A2,$0,6/25/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4795,37, ,A5,2816 BRUNER AVENUE                       ,            ,10469,1,0,1,"1,706","1,732",1965, 	1 ,A5,"$295,610",2/17/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4795,40, ,A2,2822 BRUNER AVE                          ,            ,10469,1,0,1,"4,750","2,580",1960, 	1 ,A2,"$172,500",10/1/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4796,5, ,A2,2941 GRACE AVENUE                        ,            ,10469,1,0,1,"4,750","1,000",1925, 	1 ,A2,"$150,000",12/21/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4803,43, ,A5,2720 GUNTHER AVENUE                      ,            ,10469,1,0,1,"2,470","1,088",1955, 	1 ,A5,"$214,120",12/11/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4884,33, ,A1,3403 ELY AVENUE                          ,            ,10469,1,0,1,"2,660",828,1930, 	1 ,A1,"$157,410",2/24/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4886,30, ,A2,3421 EDSON AVENUE                        ,            ,10469,1,0,1,"2,375",500,1940, 	1 ,A2,"$65,403",1/19/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4892,35, ,A5,3543 GRACE AVENUE                        ,            ,10466,1,0,1,"2,100","1,815",1960, 	1 ,A5,$0,6/26/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,14, ,A5,1263 EAST 223RD STREET                   ,            ,10466,1,0,1,"2,233","1,455",1955, 	1 ,A5,"$305,000",8/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,"$154,500",9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,$500,9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,$500,9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,$500,9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,$500,9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,$500,9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,$500,9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,$500,9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,$500,9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,$500,9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4898,46, ,A5,1816 SCHIEFFELIN AVE                     ,            ,10466,1,0,1,"2,325","1,674",1955, 	1 ,A5,$500,9/10/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4903,4, ,A5,1183 EAST 224TH                          ,            ,10466,1,0,1,"1,935","1,704",1950, 	1 ,A5,$0,4/7/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4939,13, ,A5,3881 AMUNDSON AVENUE                     ,            ,10466,1,0,1,"1,800","1,701",1957, 	1 ,A5,"$365,000",6/14/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4942,41, ,A5,3685 HARPER AVENUE                       ,            ,10466,1,0,1,"2,381","1,800",1956, 	1 ,A5,"$280,500",10/15/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4943,56, ,A1,3691 SECOR AVENUE                        ,            ,10466,1,0,1,"2,856","1,248",1925, 	1 ,A1,"$339,200",10/3/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4946,76, ,A1,3811 SECOR AVENUE                        ,            ,10466,1,0,1,"2,375",944,1930, 	1 ,A1,"$350,000",12/7/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4946,76, ,A1,3811 SECOR AVENUE                        ,            ,10466,1,0,1,"2,375",944,1930, 	1 ,A1,"$155,000",7/11/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4952,42, ,A1,2286 LIGHT STREET                        ,            ,10466,1,0,1,"3,000","1,246",1925, 	1 ,A1,"$215,299",12/19/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4952,51, ,A1,3631 PROVOST AVENUE                      ,            ,10466,1,0,1,"3,660","1,152",1925, 	1 ,A1,"$289,800",5/22/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4956,44, ,A5,3939 WILDER AVENUE                       ,            ,10466,1,0,1,"1,710","1,116",1959, 	1 ,A5,"$285,000",9/28/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4957,58, ,A1,3917 MURDOCK AVENUE                      ,            ,10466,1,0,1,"5,000","1,623",1930, 	1 ,A1,"$210,000",5/9/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4961,33, ,A1,2152 STRANG AVENUE                       ,            ,10466,1,0,1,"2,750","1,505",1925, 	1 ,A1,"$380,000",1/25/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4964,44, ,A5,3945 HARPER AVE                          ,            ,10466,1,0,1,"4,198","1,744",1959, 	1 ,A5,$0,3/8/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4967,10, ,A2,4041 SECOR AVENUE                        ,            ,10466,1,0,1,"5,093","3,538",1925, 	1 ,A2,"$395,000",12/6/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4967,36, ,A1,4001 SECOR AVENUE                        ,            ,10466,1,0,1,"2,548","1,936",1965, 	1 ,A1,"$323,800",2/14/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4970,1, ,A1,4041 ROMBOUTS AVENUE                     ,            ,10466,1,0,1,"2,223","1,282",1920, 	1 ,A1,$0,10/15/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4971,27, ,A1,3992 ROMBOUTS AVENUE                     ,            ,10466,1,0,1,"4,025","1,208",1930, 	1 ,A1,$0,9/25/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4971,27, ,A1,3992 ROMBOUTS AVENUE                     ,            ,10466,1,0,1,"4,025","1,208",1930, 	1 ,A1,"$300,000",7/18/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4977,5, ,B1,4008 WICKHAM AVENUE                      ,            ,10466,2,0,2,"2,977","3,150",2012, 	1 ,A1,"$571,467",10/3/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4977,18, ,A1,4030 WICKHAM AVENUE                      ,            ,10466,1,0,1,"2,375","1,184",1930, 	1 ,A1,$0,2/22/12
2,BAYCHESTER               ,01  ONE FAMILY HOMES                        ,1,4978,67, ,A5,4041 ELY AVENUE                          ,            ,10466,1,0,1,"1,629","1,584",1950, 	1 ,A5,"$229,000",5/3/12
